Date,CIN,Product Name,Account_ID,Sector,EAD_OS,PV_Cashflows,PV_Cost,Beta_Value,Sec_Flag,Factor4,Factor5,Avg 1,Avg 2,Avg 3,Avg 4,Avg 5,Management overlay 1,Management overlay 2
9/19/2021,CL2266549,Corporate_Loans,D_AA12,Materials,65000,61281,613,0.5362,0,,,,,,,,,
9/19/2021,CL2266550,Corporate_Loans,D_AA13,Industrials,25000,15974,160,0.6868,0,,,,,,,,,
9/19/2021,CL2266551,Corporate_Loans,D_AA14,Financials,45000,27729,277,0.9345,0,,,,,,,,,
9/19/2021,CL2266552,Corporate_Loans,D_AA15,Energy,56063,28825,288,0.0744,0,,,,,,,,,
9/19/2021,CL2266553,Corporate_Loans,D_AA16,Consumer discretionary,70079,51545,515,0.3559,0,,,,,,,,,
9/19/2021,CL2266554,Corporate_Loans,D_AA17,Information technology,70079,67851,679,0.0818,0,,,,,,,,,
9/19/2021,CL2266555,Corporate_Loans,D_AA18,Communication services,87599,53550,535,0.186,1,,,,,,,,,
9/19/2021,CL2266556,Corporate_Loans,D_AA19,Real estate,87599,44158,442,0.6727,1,,,,,,,,,
9/19/2021,CL2266557,Corporate_Loans,D_AA20,Health care,109499,75631,756,0.1811,1,,,,,,,,,
9/19/2021,CL2266558,Corporate_Loans,D_AA21,Consumer staples,109499,93854,939,0.226,1,,,,,,,,,
9/19/2021,CL2266559,Corporate_Loans,D_AA22,Utilities,136873,97589,976,0.5294,1,,,,,,,,,
9/19/2021,CL2266560,Corporate_Loans,D_AA23,Materials,136873,125812,1258,0.8149,1,,,,,,,,,
9/19/2021,CL2266561,Corporate_Loans,D_AA24,Industrials,136873,119173,1192,0.1812,1,,,,,,,,,
9/19/2021,CL2266562,Corporate_Loans,D_AA25,Financials,136873,43683,437,0.6865,0,,,,,,,,,
9/19/2021,CL2266563,Corporate_Loans,D_AA26,Energy,171092,169832,1698,0.8926,0,,,,,,,,,
9/19/2021,CL2266564,Corporate_Loans,D_AA27,Consumer discretionary,171092,152965,1530,0.1236,0,,,,,,,,,
9/19/2021,CL2266565,Corporate_Loans,D_AA28,Information technology,171092,106059,1061,0.5716,1,,,,,,,,,
9/19/2021,CL2266566,Corporate_Loans,D_AA29,Communication services,171092,113981,1140,0.0193,1,,,,,,,,,
9/19/2021,CL2266567,Corporate_Loans,D_AA30,Real estate,171092,160088,1601,0.5874,1,,,,,,,,,
9/19/2021,CL2266568,Corporate_Loans,D_AA31,Health care,213865,105841,1058,0.8378,1,,,,,,,,,
9/19/2021,CL2266569,Corporate_Loans,D_AA32,Health care,213865,144341,1443,0.349,1,,,,,,,,,
