Date,CIN,Account_No,Account_Type,Product_Name,Sectors,Tenure,EIR,LGD,EAD,PD,Stage,ECL
11-11-2020,1,AA12,,,Materials,1,0.0813544,0.301954,50000,0.122385,1,1847.732015
11-11-2020,2,AA13,,,Industrials,3,0.079,0.280716,50000,0.0700244,1,982.8484735
11-11-2020,3,AA14,,,Financials,5,0.079,0.300165,50000,0.040021,1,600.6451733
11-11-2020,4,AA15,,,Energy,4,0.079,0.271414,150000,0.265058,1,10791.0678
11-11-2020,5,AA16,,,Consumer discretionary,2,0.079,0.249982,150000,0.146607,1,5497.366661
11-11-2020,6,AA17,,,Information technology,0.5,0.079,0.271282,150000,0.337449,1,13731.57594
11-11-2020,7,AA18,,,Communication services,5,0.079,0.265237,150000,0.316187,2,8601.261524
11-11-2020,8,AA19,,,Real estate,2,0.079,0.311608,150000,0.11627,1,5434.599324
11-11-2020,9,AA20,,,Health care,3,0.079,0.296302,250000,0.49505,1,36671.07628
11-11-2020,10,AA21,,,Consumer staples,1,0.079,0.276082,250000,0.188561,1,13014.5745
11-11-2020,11,AA22,,,Utilities,2,0.079,0.302758,250000,0.363223,2,23613.81128
11-11-2020,12,AA23,,,Materials,2,0.079,0.301954,350000,0.0297031,2,2696.296944
11-11-2020,13,AA24,,,Industrials,3,0.079,0.280716,450000,0.277341,2,27888.77405
11-11-2020,14,AA25,,,Financials,4,0.079,0.300165,450000,0.274131,3,99652.17593
11-11-2020,15,AA26,,,Energy,7,0.079,0.271414,450000,0.101657,3,71728.97858
11-11-2020,16,AA27,,,Consumer discretionary,5,0.079,0.249982,550000,0.391245,1,53792.31417
11-11-2020,17,AA28,,,Information technology,2,0.079,0.271282,650000,0.0836815,1,14755.83504
11-11-2020,18,AA29,,,Communication services,3,0.079,0.265237,650000,0.172398,1,29722.11341
11-11-2020,19,AA30,,,Real estate,5,0.079,0.311608,650000,0.0550818,1,11156.5542
11-11-2020,20,AA31,,,Health care,3,0.079,0.296302,750000,0.0300313,1,6673.750689
