Date,Account_No,Tenure,Stage,EIR,PD,LGD,EAD
,AA12,1,1,7.90%,0.23%,55%,50000
,AA13,3,1,7.90%,0.24%,51%,50000
,AA14,5,1,7.90%,0.24%,45%,50000
,AA15,4,1,7.90%,0.26%,60%,150000
,AA16,2,1,7.90%,0.28%,39%,150000
,AA17,0.5,1,7.90%,1.29%,50%,150000
,AA18,5,2,7.90%,2.25%,50%,150000
,AA19,2,1,7.90%,0.58%,65%,150000
,AA20,3,1,7.90%,0.59%,53%,250000
,AA21,1,1,7.90%,0.59%,49%,250000
,AA22,2,2,7.90%,2.38%,47%,250000
,AA23,2,2,7.90%,2.40%,55%,350000
,AA24,3,2,7.90%,2.65%,51%,450000
,AA25,4,3,7.90%,2.95%,45%,450000
,AA26,7,3,7.90%,3.02%,60%,450000
,AA27,5,1,7.90%,0.62%,39%,550000
,AA28,2,1,7.90%,0.63%,50%,650000
,AA29,3,1,7.90%,0.63%,50%,650000
,AA30,5,1,7.90%,0.64%,65%,650000
,AA31,3,1,7.90%,0.64%,53%,750000
