date,account_no,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,default_col,mgmt_overlay_1,mgmt_overlay_2
2020-11-11,AA12,0.702442114,0.190817223,0.536204092,0.824130062,,,0,,
2020-11-11,AA13,0.445097601,0.106577671,0.68679345,0.170832023,,,0,,
2020-11-11,AA14,0.314078887,0.713495908,0.934524642,0.189775131,,,0,,
2020-11-11,AA15,0.421735117,0.768753764,0.074357325,0.696558987,,,0,,
2020-11-11,AA16,0.420370826,0.99298292,0.355895655,0.908071634,,,0,,
2020-11-11,AA17,0.445783613,0.893902641,0.081785443,0.400452038,,,0,,
2020-11-11,AA18,0.439710239,0.747241767,0.186012545,0.018498703,,,1,,
2020-11-11,AA19,0.561477847,0.682046968,0.672746332,0.377407934,,,1,,
2020-11-11,AA20,0.96593913,0.641481761,0.181050405,0.740942897,,,1,,
2020-11-11,AA21,0.498452869,0.176214007,0.226029152,0.501511285,,,1,,
2020-11-11,AA22,0.829693434,0.959755313,0.529401403,0.0719397,,,0,,
2020-11-11,AA23,0.162896264,0.378263707,0.814902402,0.204648395,,,0,,
2020-11-11,AA24,0.644307175,0.157196066,0.181186288,0.467879374,,,0,,
2020-11-11,AA25,0.998428376,0.888095995,0.686541267,0.596470001,,,0,,
2020-11-11,AA26,0.926017978,0.293860511,0.892627847,0.726563391,,,0,,
2020-11-11,AA27,0.708504228,0.157226951,0.123572453,0.196267791,,,0,,
2020-11-11,AA28,0.355905639,0.176575538,0.571609402,0.066862967,,,0,,
2020-11-11,AA29,0.190815923,0.092333141,0.019255251,0.235254112,,,0,,
2020-11-11,AA30,0.110400233,0.641005899,0.587436643,0.180686368,,,0,,
2020-11-11,AA31,0.259682954,0.115955317,0.837832549,0.211090768,,,0,,
2020-11-11,AA32,0.234490102,0.504449691,0.349048828,0.124114205,,,0,,
