date,account_no,outstanding_amount,undrawn_upto_1_yr,undrawn_greater_than_1_yr
2020-11-11,AA12,10000,15000,5000
2020-11-11,AA13,10000,15000,5000
2020-11-11,AA14,10000,15000,5000
2020-11-11,AA15,10000,15000,5000
2020-11-11,AA16,10000,15000,5000
2020-11-11,AA17,10000,15000,5000
2020-11-11,AA18,10000,15000,5000
2020-11-11,AA19,10000,15000,5000
2020-11-11,AA20,10000,15000,5000
2020-11-11,AA21,10000,15000,5000
2020-11-11,AA22,10000,15000,5000
2020-11-11,AA23,10000,15000,5000
2020-11-11,AA24,10000,15000,5000
2020-11-11,AA25,10000,15000,5000
2020-11-11,AA26,10000,15000,5000
2020-11-11,AA27,10000,15000,5000
2020-11-11,AA28,10000,15000,5000
2020-11-11,AA29,10000,15000,5000
2020-11-11,AA30,10000,15000,5000
2020-11-11,AA31,10000,15000,5000
2020-11-11,AA32,10000,15000,5000
